,Country,extreme_poverty_%_$1.90_2012,extreme_poverty_%_$1.90_2013,extreme_poverty_%_$1.90_2014,extreme_poverty_%_$1.90_2015,extreme_poverty_%_$1.90_2016,extreme_poverty_%_$1.90_2017,gini_index_2012,gini_index_2013,gini_index_2014,gini_index_2015,gini_index_2016,gini_index_2017,income_share_top10%_2012,income_share_top10%_2013,income_share_top10%_2014,income_share_top10%_2015,income_share_top10%_2016,income_share_top10%_2017,moderate_poverty_%_$5.50_2012,moderate_poverty_%_$5.50_2013,moderate_poverty_%_$5.50_2014,moderate_poverty_%_$5.50_2015,moderate_poverty_%_$5.50_2016,moderate_poverty_%_$5.50_2017
0,Afghanistan,,,,,,,,,,,,,,,,,,,,,,,,
1,Albania,0.8,,1.6,1.1,0.9,1.3,29.0,29.0,34.6,32.9,33.7,33.2,22.9,,25.5,24.9,25.0,24.8,34.5,,37.0,34.2,34.2,33.8
2,Algeria,,,,,,,27.6,27.6,27.6,27.6,27.6,27.6,,,,,,,,,,,,
3,Angola,,,,,,,51.3,51.3,51.3,51.3,51.3,51.3,,,,,,,,,,,,
4,Argentina,1.1,1.0,0.9,,1.0,0.8,41.4,41.0,41.7,41.7,42.0,41.2,29.7,29.4,29.9,,30.3,29.7,10.5,10.4,11.5,,11.1,9.8
5,Armenia,0.9,1.8,1.5,1.3,1.2,0.9,29.6,30.6,31.5,32.4,32.5,33.6,24.5,24.7,25.7,26.7,25.3,28.4,48.3,46.1,44.9,39.8,37.5,41.5
6,Australia,,,0.5,,,,34.4,34.4,34.4,34.4,34.4,34.4,,,27.0,,,,,,0.7,,,
7,Austria,0.6,0.3,0.2,0.7,0.7,0.3,30.5,30.8,30.5,30.5,30.8,29.7,23.5,24.3,24.1,23.8,23.9,23.0,1.0,0.6,0.7,0.9,1.2,0.7
8,Azerbaijan,,,,,,,26.6,26.6,26.6,26.6,26.6,26.6,,,,,,,,,,,,
9,Bangladesh,,,,,14.5,,32.4,32.4,32.4,32.4,32.4,32.4,,,,,26.8,,,,,,84.3,
10,Belarus,0.0,0.0,0.0,0.0,0.0,0.0,26.5,26.6,27.2,25.6,25.3,25.4,21.8,22.1,22.6,21.2,21.3,21.3,1.2,0.7,0.4,0.9,0.8,0.8
11,Belgium,0.2,0.1,0.1,0.1,0.1,0.1,27.5,27.7,28.1,27.7,27.6,27.4,21.9,21.8,22.4,22.2,22.2,21.9,0.4,0.4,0.2,0.2,0.2,0.3
12,Belize,,,,,,,53.3,53.3,53.3,53.3,53.3,53.3,,,,,,,,,,,,
13,Benin,,,,49.6,,,47.8,47.8,47.8,47.8,47.8,47.8,,,,37.6,,,,,,90.6,,
14,Bhutan,2.2,,,,,1.5,38.8,38.8,38.8,38.8,38.8,37.4,30.7,,,,,27.9,44.3,,,,,38.9
15,Bolivia,8.1,6.9,5.7,6.3,7.0,5.8,46.6,47.6,47.8,46.7,44.6,44.0,33.7,35.2,36.0,34.8,32.1,31.7,28.0,25.8,24.8,25.4,24.9,24.6
16,Bosnia and Herzegovina,,,,,,,33.0,33.0,33.0,33.0,33.0,33.0,,,,,,,,,,,,
17,Botswana,,,,14.5,,,53.3,53.3,53.3,53.3,53.3,53.3,,,,41.5,,,,,,59.1,,
18,Brazil,3.7,3.1,2.7,3.2,3.9,4.4,53.5,52.8,52.1,51.9,53.3,53.3,42.6,41.8,41.2,40.9,42.1,42.0,21.1,19.3,17.6,18.6,20.0,20.2
19,Bulgaria,2.2,1.8,1.6,3.4,1.9,1.4,36.0,36.6,37.4,38.6,40.6,40.4,27.4,27.6,28.8,28.7,31.4,31.9,11.6,11.5,9.1,12.4,9.4,7.9
20,Burkina Faso,,,43.8,,,,35.3,35.3,35.3,35.3,35.3,35.3,,,29.6,,,,,,92.3,,,
21,Burundi,,72.8,,,,,38.6,38.6,38.6,38.6,38.6,38.6,,31.0,,,,,,96.9,,,,
22,Cabo Verde,,,,3.4,,,42.4,42.4,42.4,42.4,42.4,42.4,,,,32.3,,,,,,41.3,,
23,Cambodia,,,,,,,,,,,,,,,,,,,,,,,,
24,Cameroon,,,26.0,,,,46.6,46.6,46.6,46.6,46.6,46.6,,,35.0,,,,,,71.1,,,
25,Canada,,0.5,,,,0.2,33.8,33.8,33.8,33.8,33.8,33.3,,25.1,,,,25.3,,0.7,,,,0.7
26,Central African Republic,,,,,,,56.2,56.2,56.2,56.2,56.2,56.2,,,,,,,,,,,,
27,Chad,,,,,,,43.3,43.3,43.3,43.3,43.3,43.3,,,,,,,,,,,,
28,Chile,,0.4,,0.3,,0.3,45.8,45.8,45.8,44.4,44.4,44.4,,37.4,,36.1,,36.3,,6.6,,5.1,,3.6
29,China,6.5,1.9,1.4,0.7,0.5,,42.2,39.7,39.2,38.6,38.5,38.5,31.5,30.3,29.7,29.4,29.4,,44.4,36.4,31.5,27.2,24.0,
30,Colombia,6.3,5.8,5.2,4.7,4.7,4.0,52.7,52.8,52.7,51.1,50.8,49.7,41.4,41.5,41.5,40.0,40.0,39.0,34.5,32.4,30.3,29.2,29.0,28.1
31,Comoros,,,19.1,,,,45.3,45.3,45.3,45.3,45.3,45.3,,,33.7,,,,,,64.6,,,
32,"Congo, Dem. Rep.",77.2,,,,,,42.1,42.1,42.1,42.1,42.1,42.1,32.0,,,,,,97.9,,,,,
33,"Congo, Rep.",,,,,,,48.9,48.9,48.9,48.9,48.9,48.9,,,,,,,,,,,,
34,Costa Rica,1.7,1.6,1.5,1.5,1.3,1.1,48.6,49.3,48.6,48.4,48.7,48.3,37.0,37.4,36.9,36.8,37.3,37.0,12.7,12.8,12.3,12.0,11.0,10.0
35,Cote d'Ivoire,,,,29.8,,,41.5,41.5,41.5,41.5,41.5,41.5,,,,31.9,,,,,,83.2,,
36,Croatia,0.8,0.7,1.0,0.6,0.6,0.5,32.5,32.0,32.1,31.1,30.9,30.4,23.9,23.7,24.0,23.2,23.2,22.8,6.8,6.7,5.8,5.0,4.1,3.6
37,Cyprus,0.0,0.1,0.1,0.0,0.0,0.0,34.3,37.0,35.6,34.0,32.9,31.4,28.0,30.9,28.8,27.5,26.8,25.5,0.1,0.2,0.3,0.1,0.1,0.1
38,Czech Republic,0.0,0.0,0.0,0.0,0.0,0.0,26.1,26.5,25.9,25.9,25.4,24.9,22.2,22.6,22.1,22.1,21.9,21.5,0.6,0.5,0.6,0.3,0.6,0.4
39,Denmark,0.0,0.3,0.2,0.2,0.3,0.1,27.8,28.5,28.4,28.2,28.2,28.7,23.1,23.7,23.6,23.8,23.7,24.0,0.2,0.6,0.7,0.4,0.4,0.2
40,Djibouti,18.2,22.3,,,,17.0,45.1,44.1,44.1,44.1,44.1,41.6,34.4,34.1,,,,32.3,68.1,74.5,,,,70.2
41,Dominican Republic,2.6,2.2,2.1,1.8,1.6,0.7,46.1,47.7,44.3,45.2,45.7,42.2,36.0,37.9,33.4,34.9,35.4,33.5,30.8,29.9,25.2,21.8,19.9,15.9
42,East Asia & Pacific,6.8,3.2,2.6,2.1,1.7,1.4,,,,,,,,,,,,,47.8,41.9,38.0,34.3,31.2,28.2
43,Ecuador,4.5,3.2,2.6,3.5,3.6,3.2,46.1,46.9,45.0,46.0,45.0,44.7,34.6,35.7,34.4,34.9,34.3,33.8,27.5,27.2,23.8,24.8,24.0,23.3
44,"Egypt, Arab Rep.",1.5,,,1.6,,3.8,28.3,28.3,28.3,31.8,31.8,31.5,24.8,,,27.8,,26.9,67.7,,,64.4,,72.6
45,El Salvador,4.2,3.4,3.1,2.0,2.3,1.9,41.8,43.4,41.6,40.6,40.0,38.0,32.6,34.2,32.2,31.8,30.6,29.1,39.5,35.6,35.5,32.6,31.4,29.5
46,Equatorial Guinea,,,,,,,,,,,,,,,,,,,,,,,,
47,Eritrea,,,,,,,,,,,,,,,,,,,,,,,,
48,Estonia,0.7,0.8,0.7,0.6,0.5,0.3,32.9,35.1,34.6,32.7,31.2,30.4,25.2,26.6,26.3,24.4,23.1,22.5,3.5,3.5,3.0,1.8,1.4,1.0
49,Eswatini,,,,,29.2,,54.6,54.6,54.6,54.6,54.6,54.6,,,,,42.7,,,,,,72.0,
50,Ethiopia,,,,32.6,,,35.0,35.0,35.0,35.0,35.0,35.0,,,,28.5,,,,,,90.7,,
51,Europe & Central Asia,1.9,1.6,1.8,1.5,1.3,1.3,,,,,,,,,,,,,14.7,13.7,13.7,13.9,13.3,12.6
52,Fiji,,0.5,,,,,36.7,36.7,36.7,36.7,36.7,36.7,,29.7,,,,,,35.8,,,,
53,Finland,0.1,0.1,0.1,0.1,0.0,0.1,27.1,27.2,26.8,27.1,27.1,27.4,22.3,22.3,22.0,22.4,22.4,22.6,0.2,0.1,0.1,0.2,0.2,0.1
54,Fragile and conflict affected situations,36.0,35.7,34.4,,36.8,37.1,,,,,,,,,,,,,80.0,80.0,79.9,,82.3,82.6
55,France,0.1,0.1,0.0,0.1,0.1,0.0,33.1,32.5,32.3,32.7,31.9,31.6,26.9,26.4,26.1,26.6,25.9,25.8,0.3,0.2,0.1,0.3,0.2,0.1
56,Gabon,,,,,,3.4,38.0,38.0,38.0,38.0,38.0,38.0,,,,,,27.7,,,,,,32.2
57,"Gambia, The",,,,10.3,,,35.9,35.9,35.9,35.9,35.9,35.9,,,,28.7,,,,,,72.7,,
58,Georgia,8.5,6.4,4.9,3.7,3.8,5.0,39.0,38.6,37.6,36.5,36.6,37.9,29.3,29.1,28.6,27.8,28.2,28.9,54.9,49.5,45.7,44.8,43.3,43.0
59,Germany,,0.0,,0.0,0.0,,31.1,31.1,31.1,31.7,31.9,31.9,,24.6,,24.8,24.6,,,0.2,,0.2,0.5,
60,Ghana,11.6,,,,13.0,,42.4,42.4,42.4,42.4,43.5,43.5,31.8,,,,32.2,,59.8,,,,56.3,
61,Greece,1.5,1.0,1.5,1.4,1.1,0.9,36.3,36.1,35.8,36.0,35.0,34.4,26.6,26.4,26.1,26.2,25.9,25.9,6.3,7.1,7.1,7.0,5.6,4.7
62,Guatemala,,,8.8,,,,48.3,48.3,48.3,48.3,48.3,48.3,,,38.0,,,,,,49.1,,,
63,Guinea,36.1,,,,,,33.7,33.7,33.7,33.7,33.7,33.7,26.4,,,,,,92.5,,,,,
64,Guinea-Bissau,,,,,,,50.7,50.7,50.7,50.7,50.7,50.7,,,,,,,,,,,,
65,Guyana,,,,,,,44.6,44.6,44.6,44.6,44.6,44.6,,,,,,,,,,,,
66,Haiti,24.5,,,,,,41.1,41.1,41.1,41.1,41.1,41.1,31.2,,,,,,78.6,,,,,
67,High income,0.6,0.6,,0.7,,,,,,,,,,,,,,,1.9,1.9,,1.8,,
68,Honduras,20.1,17.7,16.4,16.6,18.4,17.6,56.1,52.6,50.4,49.6,51.1,50.5,44.1,40.2,38.1,37.0,37.6,37.7,57.8,56.0,54.9,54.7,53.6,53.6
69,Hungary,0.3,0.1,0.6,0.6,1.3,0.6,30.8,31.5,30.9,30.4,30.3,30.6,23.9,24.4,24.0,23.8,23.8,23.9,4.3,4.3,3.1,2.7,2.6,3.0
70,IDA countries classified as fragile situations,,,,,,,,,,,,,,,,,,,,,,,,
71,IDA total,32.4,31.9,30.8,30.7,30.6,29.8,,,,,,,,,,,,,85.4,85.1,84.3,84.1,83.4,82.3
72,Iceland,0.0,0.0,0.0,0.0,,,26.8,25.4,27.8,26.8,26.8,26.8,22.1,21.3,23.5,22.5,,,0.2,0.1,0.1,0.1,,
73,India,,,,,,,35.7,35.7,35.7,35.7,35.7,35.7,,,,,,,,,,,,
74,Indonesia,9.5,7.3,6.2,5.8,5.2,4.5,39.7,40.0,39.4,39.7,38.6,38.1,32.3,32.2,31.8,32.4,30.5,29.6,71.4,68.7,66.6,64.3,59.7,55.8
75,"Iran, Islamic Rep.",,0.1,0.4,0.4,0.4,0.3,37.4,37.4,38.8,39.5,40.0,40.8,,29.0,29.8,30.6,30.8,31.3,,9.9,12.3,12.7,13.5,12.9
76,Iraq,1.7,,,,,,29.5,29.5,29.5,29.5,29.5,29.5,23.7,,,,,,52.4,,,,,
77,Ireland,0.2,0.7,0.4,0.3,0.1,,33.2,33.5,31.9,31.8,32.8,32.8,25.9,26.1,24.9,25.4,25.9,,0.9,1.4,0.9,0.8,0.7,
78,Israel,0.5,,0.5,,0.2,,41.3,41.3,39.8,39.8,39.0,39.0,29.6,,28.2,,27.8,,4.5,,3.5,,2.7,
79,Italy,1.2,1.4,1.2,1.9,1.6,1.4,35.2,34.9,34.7,35.4,35.2,35.9,26.4,25.9,25.5,25.8,26.0,26.7,2.9,2.8,2.7,3.4,3.2,3.1
80,Jamaica,,,,,,,45.5,45.5,45.5,45.5,45.5,45.5,,,,,,,,,,,,
81,Japan,,0.7,,,,,32.9,32.9,32.9,32.9,32.9,32.9,,26.4,,,,,,1.2,,,,
82,Jordan,,,,,,,33.7,33.7,33.7,33.7,33.7,33.7,,,,,,,,,,,,
83,Kazakhstan,0.0,0.0,0.0,0.0,0.0,0.0,28.2,27.1,27.0,26.8,27.2,27.5,22.9,22.5,22.6,22.6,22.7,23.0,7.0,4.4,5.0,6.0,9.6,6.6
84,Kenya,,,,37.1,,,40.8,40.8,40.8,40.8,40.8,40.8,,,,31.6,,,,,,86.6,,
85,Kiribati,,,,,,,37.0,37.0,37.0,37.0,37.0,37.0,,,,,,,,,,,,
86,"Korea, Rep.",0.2,,,,,,31.6,31.6,31.6,31.6,31.6,31.6,23.8,,,,,,1.2,,,,,
87,Kosovo,0.6,0.3,1.0,0.7,0.8,0.4,29.0,26.3,27.3,26.5,26.7,29.0,23.5,22.0,22.0,21.5,21.8,24.6,32.2,27.2,28.7,25.0,23.6,24.4
88,Kyrgyz Republic,2.5,2.2,0.9,1.8,1.0,1.1,27.4,28.8,26.8,29.0,26.8,27.3,23.1,23.9,22.9,24.8,22.9,23.3,63.5,64.3,60.7,63.9,61.4,60.5
89,Lao PDR,21.2,,,,,,36.4,36.4,36.4,36.4,36.4,36.4,29.8,,,,,,84.4,,,,,
90,Latin America & Caribbean,4.7,4.3,4.1,3.8,3.9,3.9,,,,,,,,,,,,,27.8,27.1,26.6,26.0,25.6,23.1
91,Latvia,1.0,1.1,0.8,0.6,0.6,0.8,35.2,35.5,35.1,34.2,34.3,35.6,26.6,26.8,26.6,26.2,25.8,26.9,7.4,6.0,5.5,3.9,3.6,3.4
92,Lebanon,,,,,,,31.8,31.8,31.8,31.8,31.8,31.8,,,,,,,,,,,,
93,Lesotho,,,,,,27.8,44.9,44.9,44.9,44.9,44.9,44.9,,,,,,32.9,,,,,,73.7
94,Liberia,,,41.7,,44.4,,33.2,33.2,33.2,33.2,35.3,35.3,,,26.0,,27.1,,,,94.1,,93.2,
95,Lithuania,0.9,0.7,1.3,0.7,1.3,1.0,35.1,35.3,37.7,37.4,38.4,37.3,26.8,27.1,28.9,28.6,29.6,28.4,5.5,4.9,4.8,4.2,4.5,3.8
96,Low & middle income,15.3,13.5,12.7,12.0,11.5,10.9,,,,,,,,,,,,,60.5,58.1,56.4,55.1,53.5,51.8
97,Low income,45.6,44.9,44.5,45.3,45.8,45.5,,,,,,,,,,,,,89.2,89.4,89.7,90.1,90.1,90.0
98,Lower middle income,19.9,18.5,16.9,,,,,,,,,,,,,,,,78.5,77.7,76.3,,,
99,Luxembourg,0.0,0.1,0.1,0.3,0.1,0.3,34.3,32.0,31.2,33.8,33.0,34.9,26.4,24.2,24.3,25.4,24.7,25.8,0.3,0.3,0.3,0.6,0.3,0.7
100,Madagascar,77.4,,,,,,42.6,42.6,42.6,42.6,42.6,42.6,33.5,,,,,,97.3,,,,,
101,Malawi,,,,,70.8,,44.7,44.7,44.7,44.7,44.7,44.7,,,,,38.1,,,,,,96.8,
102,Malaysia,,0.0,,0.0,,,41.3,41.3,41.3,41.0,41.0,41.0,,31.8,,31.3,,,,4.0,,2.7,,
103,Maldives,,,,,0.0,,31.3,31.3,31.3,31.3,31.3,31.3,,,,,25.2,,,,,,3.4,
104,Mali,,,,,,,33.0,33.0,33.0,33.0,33.0,33.0,,,,,,,,,,,,
105,Malta,0.1,0.0,0.0,0.1,0.1,0.2,29.4,28.8,29.0,29.4,29.1,29.2,23.4,23.1,23.3,23.6,23.1,23.3,0.4,0.2,0.1,0.3,0.3,0.3
106,Mauritania,,,6.0,,,,32.6,32.6,32.6,32.6,32.6,32.6,,,24.9,,,,,,58.8,,,
107,Mauritius,0.6,,,,,0.2,38.5,38.5,38.5,38.5,38.5,36.8,31.6,,,,,29.9,17.9,,,,,12.7
108,Mexico,3.8,,3.7,,2.2,,48.7,48.7,48.7,48.7,46.3,46.3,38.9,,39.5,,36.9,,31.6,,33.3,,25.4,
109,"Micronesia, Fed. Sts.",,15.4,,,,,40.1,40.1,40.1,40.1,40.1,40.1,,29.7,,,,,,69.1,,,,
110,Middle East & North Africa,2.3,2.3,2.7,3.8,5.1,6.3,,,,,,,,,,,,,41.7,41.1,41.4,42.0,42.1,43.4
111,Middle income,,,,,,,,,,,,,,,,,,,,,,,,
112,Moldova,0.3,0.1,0.0,0.0,0.2,0.1,29.2,28.5,26.8,27.0,26.3,25.9,23.6,23.3,22.1,22.5,22.7,21.7,24.0,19.2,17.9,15.5,15.9,15.8
113,Mongolia,0.4,,0.2,,0.5,,33.8,33.8,32.0,32.0,32.3,32.3,26.2,,25.5,,25.6,,23.5,,18.2,,30.6,
114,Montenegro,3.4,3.2,1.7,1.4,,,41.2,39.0,38.8,39.0,39.0,39.0,28.7,27.2,26.9,27.7,,,23.6,20.2,20.5,19.3,,
115,Morocco,,0.9,,,,,39.5,39.5,39.5,39.5,39.5,39.5,,31.9,,,,,,30.2,,,,
116,Mozambique,,,63.7,,,,54.0,54.0,54.0,54.0,54.0,54.0,,,45.5,,,,,,92.2,,,
117,Myanmar,,,,4.8,,1.4,38.1,38.1,38.1,38.1,38.1,30.7,,,,31.7,,25.5,,,,62.0,,54.3
118,Namibia,,,,13.8,,,59.1,59.1,59.1,59.1,59.1,59.1,,,,47.3,,,,,,51.0,,
119,Nepal,,,,,,,32.8,32.8,32.8,32.8,32.8,32.8,,,,,,,,,,,,
120,Netherlands,0.1,0.1,0.1,0.1,0.0,0.2,27.6,28.1,28.6,28.2,28.2,28.5,22.5,22.8,23.3,23.0,22.9,23.3,0.2,0.2,0.4,0.4,0.3,0.4
121,Nicaragua,,,3.4,,,,46.2,46.2,46.2,46.2,46.2,46.2,,,37.2,,,,,,35.4,,,
122,Niger,,,45.4,,,,34.3,34.3,34.3,34.3,34.3,34.3,,,27.0,,,,,,93.6,,,
123,Nigeria,,,,,,,35.1,35.1,35.1,35.1,35.1,35.1,,,,,,,,,,,,
124,North Macedonia,6.9,5.2,4.5,5.5,4.3,4.6,38.1,36.2,35.2,35.6,34.5,34.2,26.5,25.4,24.9,24.8,24.1,23.8,31.2,29.5,26.1,24.7,21.5,19.5
125,Norway,0.1,0.1,0.1,0.1,0.3,0.3,25.7,26.4,26.8,27.5,28.5,27.0,20.9,21.3,21.6,22.3,23.1,21.6,0.2,0.4,0.3,0.3,0.6,0.5
126,Pakistan,,6.2,,4.0,,,30.7,30.7,30.7,33.5,33.5,33.5,,26.1,,28.9,,,,79.6,,75.6,,
127,Palau,,,,,,,,,,,,,,,,,,,,,,,,
128,Panama,4.1,2.8,3.5,2.0,2.2,2.5,51.7,51.5,50.5,50.8,50.4,49.9,39.7,39.6,38.5,39.0,37.9,37.7,18.9,18.2,16.9,15.4,14.6,14.1
129,Papua New Guinea,,,,,,,41.9,41.9,41.9,41.9,41.9,41.9,,,,,,,,,,,,
130,Paraguay,3.2,1.7,2.2,1.7,1.5,1.0,47.6,47.9,50.7,47.6,47.9,48.8,36.9,37.3,40.7,36.7,37.3,39.2,22.4,19.1,18.6,18.9,19.2,17.5
131,Peru,4.8,4.4,3.7,3.6,3.5,3.4,44.4,43.9,43.2,43.4,43.6,43.3,33.3,32.7,32.2,32.6,32.6,32.3,26.9,26.3,25.3,24.4,24.6,24.2
132,Philippines,10.4,,,6.0,,,46.5,46.5,46.5,44.4,44.4,44.4,36.3,,,34.8,,,59.9,,,54.9,,
133,Poland,0.2,0.4,0.3,0.4,0.2,0.3,33.0,33.1,32.8,31.8,31.2,29.7,25.3,25.4,25.2,24.2,24.6,23.5,2.8,2.8,2.7,2.5,1.6,1.3
134,Portugal,0.7,0.8,0.5,0.5,0.4,0.4,36.0,36.2,35.6,35.5,35.2,33.8,27.8,27.5,27.4,27.3,27.6,26.7,4.4,4.4,3.5,2.8,2.7,1.8
135,Romania,5.6,6.0,6.5,4.6,2.8,3.1,36.5,36.9,36.0,35.9,34.4,36.0,25.5,25.4,24.5,24.8,23.7,24.9,27.3,27.7,25.5,22.9,17.4,12.8
136,Russian Federation,0.0,0.0,0.0,0.0,0.0,0.0,40.7,40.9,39.9,37.7,36.8,37.2,32.2,32.5,31.9,29.7,28.6,29.2,4.3,3.8,3.6,4.1,4.1,3.8
137,Rwanda,,57.9,,,56.5,,45.1,45.1,45.1,45.1,43.7,43.7,,37.9,,,35.6,,,92.6,,,91.9,
138,Samoa,,1.1,,,,,38.7,38.7,38.7,38.7,38.7,38.7,,31.3,,,,,,33.9,,,,
139,Sao Tome and Principe,,,,,,35.6,56.3,56.3,56.3,56.3,56.3,56.3,,,,,,49.1,,,,,,86.4
140,Senegal,,,,,,,40.3,40.3,40.3,40.3,40.3,40.3,,,,,,,,,,,,
141,Serbia,5.3,5.8,6.9,6.6,6.4,5.4,39.9,39.5,40.5,40.5,38.8,36.2,28.7,28.2,28.6,29.2,27.3,25.6,22.1,24.7,25.4,23.8,22.0,19.3
142,Seychelles,,1.2,,,,,46.8,46.8,46.8,46.8,46.8,46.8,,39.9,,,,,,7.0,,,,
143,Sierra Leone,,,,,,,35.7,35.7,35.7,35.7,35.7,35.7,,,,,,,,,,,,
144,Slovak Republic,0.3,0.3,0.6,0.7,1.3,,26.1,28.1,26.1,26.5,25.2,25.2,20.5,22.2,20.3,20.9,19.9,,2.7,2.9,3.5,2.8,3.2,
145,Slovenia,0.0,0.0,0.0,0.0,0.0,0.0,25.6,26.2,25.7,25.4,24.8,24.2,21.1,21.4,21.2,21.1,20.6,20.4,0.2,0.2,0.2,0.1,0.1,0.1
146,Solomon Islands,,25.1,,,,,37.1,37.1,37.1,37.1,37.1,37.1,,29.2,,,,,,84.7,,,,
147,South Africa,,,18.7,,,,63.0,63.0,63.0,63.0,63.0,63.0,,,50.5,,,,,,56.9,,,
148,South Asia,19.2,17.1,15.2,,,,,,,,,,,,,,,,85.8,84.7,83.4,,,
149,South Sudan,,,,,,,46.3,46.3,46.3,46.3,46.3,46.3,,,,,,,,,,,,
150,Spain,0.9,1.2,0.8,0.9,1.2,0.7,35.4,36.2,36.1,36.2,35.8,34.7,25.8,25.9,26.0,26.2,25.9,25.4,3.1,3.4,2.9,3.2,3.2,2.2
151,Sri Lanka,2.1,,,,0.9,,39.2,39.2,39.2,39.2,39.8,39.8,32.2,,,,32.9,,52.1,,,,41.7,
152,St. Lucia,,,,,4.6,,51.2,51.2,51.2,51.2,51.2,51.2,,,,,38.6,,,,,,19.9,
153,Sub-Saharan Africa,43.7,43.2,42.1,41.8,41.7,41.0,,,,,,,,,,,,,86.8,86.7,86.4,86.3,86.4,86.1
154,Sudan,,,12.2,,,,34.2,34.2,34.2,34.2,34.2,34.2,,,27.8,,,,,,79.3,,,
155,Suriname,,,,,,,57.6,57.6,57.6,57.6,57.6,57.6,,,,,,,,,,,,
156,Sweden,0.5,0.6,0.5,0.4,0.3,0.2,27.6,28.8,28.4,29.2,29.6,28.8,21.6,22.2,22.2,22.9,23.3,22.3,0.9,1.1,0.9,1.0,0.6,0.5
157,Switzerland,0.0,0.0,0.0,0.0,0.0,0.0,31.6,32.5,32.5,32.3,33.0,32.7,25.0,25.5,25.5,25.2,25.8,25.5,0.0,0.1,0.1,0.0,0.1,0.1
158,Syrian Arab Republic,,,,,,,35.8,35.8,35.8,35.8,35.8,35.8,,,,,,,,,,,,
159,Tajikistan,,,,4.1,,,34.0,34.0,34.0,34.0,34.0,34.0,,,,26.4,,,,,,50.5,,
160,Tanzania,,,,,,49.4,40.5,40.5,40.5,40.5,40.5,40.5,,,,,,33.1,,,,,,91.8
161,Thailand,0.1,0.0,0.0,0.0,0.0,0.0,39.3,37.8,37.0,36.0,36.9,36.5,30.4,29.2,28.7,28.4,28.9,28.4,13.5,11.3,10.4,7.0,8.2,7.6
162,Timor-Leste,,,22.0,,,,28.7,28.7,28.7,28.7,28.7,28.7,,,24.0,,,,,,91.8,,,
163,Togo,,,,51.1,,,43.1,43.1,43.1,43.1,43.1,43.1,,,,31.6,,,,,,90.8,,
164,Tonga,,,,1.0,,,37.6,37.6,37.6,37.6,37.6,37.6,,,,29.7,,,,,,27.5,,
165,Trinidad and Tobago,,,,,,,40.3,40.3,40.3,40.3,40.3,40.3,,,,,,,,,,,,
166,Tunisia,,,,0.2,,,32.8,32.8,32.8,32.8,32.8,32.8,,,,25.6,,,,,,17.5,,
167,Turkey,0.1,0.3,0.2,0.2,0.2,0.1,40.2,40.2,41.2,42.9,41.9,41.4,30.5,30.6,31.6,33.5,32.1,31.9,12.3,10.7,10.0,10.7,9.5,8.7
168,Turkmenistan,,,,,,,40.8,40.8,40.8,40.8,40.8,40.8,,,,,,,,,,,,
169,Tuvalu,,,,,,,39.1,39.1,39.1,39.1,39.1,39.1,,,,,,,,,,,,
170,Uganda,35.7,,,,41.5,,41.0,41.0,41.0,41.0,42.8,42.8,32.9,,,,34.2,,87.0,,,,87.7,
171,Ukraine,0.0,0.0,0.0,0.0,0.0,0.0,24.7,24.6,24.0,25.5,25.0,26.0,20.8,21.1,20.6,21.6,21.2,21.7,3.4,2.8,2.5,6.3,5.6,4.6
172,United Kingdom,0.2,0.2,0.2,0.1,0.2,,32.3,33.2,34.0,33.2,34.8,34.8,24.6,25.3,26.1,25.4,26.8,,0.6,0.4,0.6,0.7,0.5,
173,United States,,1.0,,,1.0,,40.7,40.7,40.7,40.7,41.1,41.1,,30.0,,,30.4,,,1.7,,,1.7,
174,Upper middle income,5.4,2.8,2.4,2.0,1.9,1.7,,,,,,,,,,,,,37.7,33.1,30.5,28.0,25.8,23.3
175,Uruguay,0.2,0.2,0.1,0.1,0.1,0.1,39.9,40.4,40.1,40.1,39.7,39.5,29.2,30.0,29.8,29.8,29.6,29.6,5.5,5.0,4.2,4.0,3.7,2.9
176,Uzbekistan,,,,,,,35.3,35.3,35.3,35.3,35.3,35.3,,,,,,,,,,,,
177,Vanuatu,,,,,,,37.6,37.6,37.6,37.6,37.6,37.6,,,,,,,,,,,,
178,"Venezuela, RB",,,,,,,46.9,46.9,46.9,46.9,46.9,46.9,,,,,,,,,,,,
179,Vietnam,2.7,,2.6,,1.9,,35.6,35.6,34.8,34.8,35.3,35.3,27.7,,26.8,,27.1,,40.8,,35.0,,28.2,
180,West Bank and Gaza,,,,,0.8,,33.7,33.7,33.7,33.7,33.7,33.7,,,,,25.2,,,,,,21.9,
181,World,12.9,11.3,10.7,10.1,9.7,9.2,,,,,,,,,,,,,50.7,48.8,47.4,46.2,45.0,43.6
182,"Yemen, Rep.",,,18.3,,,,36.7,36.7,36.7,36.7,36.7,36.7,,,29.4,,,,,,81.0,,,
183,Zambia,,,,58.7,,,57.1,57.1,57.1,57.1,57.1,57.1,,,,44.4,,,,,,88.1,,
184,Zimbabwe,,,,,,33.9,44.3,44.3,44.3,44.3,44.3,44.3,,,,,,34.8,,,,,,81.3
